UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
MAN?€?S MIND,@Sinbad_Baghdad,2020-07-26T01:38:48.000Z,"#???????????? 
???????? ?????????? 
@BioNTech_Group
 ?????????????????? ??
@pfizer
 ??Fosun Pharma ??????????????  ???????????? ?????? ?????????????? ?????????????? ?????? ?????????? ???? ???????????????? ???????? #???????????? ???? ???????????????? ?????????????? ???? ???????????? ???????? Pfizer ?????????? ?????????? ?????????????? ????????????100 ?????????? ???????? ?????????? ???????? ???????? ?????? ?????? 500 ?????????? ????????  ?????? ??????????",,,1,,['https://pbs.twimg.com/media/Ed0OLU6XoAULUhH?format=jpg&name=900x900'],https://twitter.com/Sinbad_Baghdad/status/1287200664716746752
Oscar E.,@oer69,2020-07-27T19:50:41.000Z,"#Vaccine 
Cual ser?? la buena, sin efectos secundarios considerbles?
Cual costar?? mas?la mas barata?Cuanto tiempo me curar?? o ser?? el efecto?
Cu??l estar?? en M??xico?La buena, La mala o la fea?
#Moderna #NIH #Pzifer #FosunPharma #Biotech #Oxford #JohnsonCoronavirus Vaccine Tracker
A look at all the vaccines that have reached trials in humans.
nytimes.com",,,,,['https://pbs.twimg.com/card_img/1358200222644662280/wFPKntyD?format=png&name=small'],https://twitter.com/oer69/status/1287837833529569281
NOXAR,@Noxarconsultora,2020-07-27T03:52:59.000Z,"Vacuna Coronavirus COVID-19 vacunas en Fase III
1. La Universidad de Oxford con la firma sueco-brit??nica AstraZeneca $AZN
2. El Instituto de Wuhan para Productos Biol??gicos junto a  Sinopharm
3. Sinovac Biotech
4. BioNTec, Pfizer $PFE y Fosun Pharma
5. Moderna $MRNA

Infobae",,1,3,,"['https://pbs.twimg.com/media/Ed5xt1yXsAMvRkW?format=png&name=360x360', 'https://pbs.twimg.com/media/Ed5xzFDWkAAAE5Y?format=png&name=360x360', 'https://pbs.twimg.com/media/Ed5xwGtXgAg89Yb?format=png&name=360x360', 'https://pbs.twimg.com/media/Ed503JaXsAAbFDt?format=png&name=360x360']",https://twitter.com/Noxarconsultora/status/1287596824073850880
GrannyMAGA,@MeMe70795404,2020-07-28T01:47:04.000Z,"?????? 
@MeMe70795404Daniel O'Day,  CEO of Gilead...
Find this on their website...
Remdesiver, $390 per vial,  vast majority receives 5 day treatments at $2340 per patient.",,1,,,[],https://twitter.com/MeMe70795404/status/1287927521560977409
GrannyMAGA,@MeMe70795404,2020-07-28T01:52:11.000Z,"Gilead CEO. Read the last line.
""He sits on the board of the Fosun Pharma and Kite Joint Venture in China, est. 2017. #CueAnon",,1,,,['https://pbs.twimg.com/media/Ed-kbOgWkAMBOcZ?format=jpg&name=small'],https://twitter.com/MeMe70795404/status/1287928808541233152
Miguel C. Santoscoy,@israsantoscoy,2020-07-28T13:29:20.000Z,"One more mRNA vaccine in Phase III besides moderna: 
-The German company BioNTech, American Pfizer and Chinese Fosun Pharma collaborating together 
https://google.com/amp/s/www.nytimes.com/interactive/2020/science/coronavirus-vaccine-tracker.amp.html?€?

Fingers crossed 
 for the mRNA vaccines!Coronavirus Vaccine Tracker
A look at all the vaccines that have reached trials in humans.
nytimes.com",????,,,2,['https://pbs.twimg.com/card_img/1358200222644662280/wFPKntyD?format=png&name=small'],https://twitter.com/israsantoscoy/status/1288104252762619905
Poltak Hotradero,@hotradero,2020-07-28T09:37:00.000Z,"Siapa saja yang sudah masuk Fase III Uji Klinis vaksin Covid-19? 

- Moderna - National Insitutes of Health
- BioNTech - Pfizer - Fosun Pharma 
- Astra Zeneca - University of Oxford
- Sinopharma China
- Sinovac 
- Murdoch Children's Research Institute Australia",,1,7,7,[],https://twitter.com/hotradero/status/1288045783778959361
Colegio M??dico de Bogot??,@CMBogotaDC,2020-07-28T15:48:36.000Z,"?????? 
@CMBogotaDC""La vacuna CoronaVac, desarrollada por Sinovac Biotech en China. Luego de anunciar que los estudios en fase I y II fueron favorables1, la compa????a inici?? la fase III en profesionales de la salud en Brasil 8"".",,1,,,[],https://twitter.com/CMBogotaDC/status/1288139300211757062
Colegio M??dico de Bogot??,@CMBogotaDC,2020-07-28T15:48:36.000Z,"""El equipo de trabajo conformado por entidades privadas BioNTech (Alemania), Pfizer (EEUU) y Fosun Pharma (China) publicaron preprint con resultados preliminares para la vacuna BNT162b1 9,10. Fase III de investigaci??n, que incluir?? reclutamiento de pacientes Brasil y Argentina"".",,,,,[],https://twitter.com/CMBogotaDC/status/1288139301415522310
Guangchang Guo,@GuangchangGuo,2020-07-29T16:45:29.000Z,"Milestone of mRNA vaccine R&D in China! Right after the large scale trial overseas, we have the first participants dosed for the BNT162 vaccine program to prevent #COVID19. With the close collaboration between BioNTech & FosunPharma, we shall accelerate the progress very soon!",,9,23,165,"['https://pbs.twimg.com/media/EeG6d9IUwAI-oFY?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EeG6d9JUYAEu92L?format=jpg&name=small']",https://twitter.com/GuangchangGuo/status/1288516002771136514
SurrogateCap,@SurrogateCap,2020-07-29T19:34:04.000Z,"$abus connection to $bntx

""BioNTech has established a broad set of relationships with multiple global pharmaceutical collaborators, including Genmab, Sanofi, Bayer Animal Health, Genentech, a member of the Roche Group, Genevant, Fosun Pharma,and Pfizer. ""
https://sec.gov/Archives/edgar/data/1776985/000119312520200536/d29670d424b3.htm?€?",,1,2,2,[],https://twitter.com/SurrogateCap/status/1288558428651171842
Felipe Pineda Ruiz,@PinedaRuizBog,2020-07-29T01:52:57.000Z,"?????? 
@PinedaRuizBogCoronaVac, desarrollada por Sinovac Biotech en China ha anunciado que los estudios en fase I y II fueron favorables, la compa????a inici?? la fase III en profesionales de la salud en Brasil 8.",,2,5,6,['https://pbs.twimg.com/media/EeDuMXjWkAA1r_T?format=jpg&name=small'],https://twitter.com/PinedaRuizBog/status/1288291391618023425
Felipe Pineda Ruiz,@PinedaRuizBog,2020-07-29T01:53:35.000Z,"El equipo de trabajo conformado por las entidades privadas BioNTech (Alemania), Pfizer (Estados Unidos) y Fosun Pharma (China) publicaron un preprint con los resultados preliminares para la vacuna BNT162b1.",,1,6,3,['https://pbs.twimg.com/media/EeDuVq-XsAcb3eJ?format=jpg&name=small'],https://twitter.com/PinedaRuizBog/status/1288291551408463872
Juan Riesco,@Juan_Riesco,2020-08-02T20:46:55.000Z,"?????? 
@Juan_RiescoHay 5 fases para la aprobaci??n de una vacuna. Testeo con animales, testeo controlado con humanos, testeo extendido a distintos grupos para ver si hay distintos efectos (e.g., adultos mayores y ni??os), testeo masivo a miles de personas, y aprobaci??n (2/n)",,1,1,2,[],https://twitter.com/Juan_Riesco/status/1290026315568091136
Juan Riesco,@Juan_Riesco,2020-08-02T20:54:24.000Z,"Algunas compan??as que lideran la carrera: Moderna (EEUU) empez?? a testear en 30 mil personas el 27 de julio en EEUU despu??s de exitosos testeos; Pfizer (EEUU), BioNTech (Alemania) y Fosun Pharma (China), est??n testeando en 30 mil personas en EEUU, Brasil, Arg y Alemania (3/n)",,1,1,1,[],https://twitter.com/Juan_Riesco/status/1290028196197359617
San Diego - Tijuana TIMES,@SanDiegoTjuana,2020-08-03T19:38:38.000Z,"TREATMENT PROVIDES RECOVERY AMONG COVID-19 PATIENTS
#AstraZeneca #Aviptadil #BioNtech #Coronavirus #COVID #COVID19 #COVID19cure #FDA  #FosunPharma #Moderna #NeuroRx #NIAID #OxfordUniversity #Pfizer #ReliefTherapeutics #RFL100 #Sinopharm #Sinovac #WHOTREATMENT PROVIDES RECOVERY AMONG COVID-19 PATIENTS | SAN DIEGO TIJUANA NEWS
Critically ill COVID-19 patients experienced rapid recovery from respiratory failure because of RLF-100.
sandiego-tijuana.com",,,,,['https://pbs.twimg.com/card_img/1358327860310798339/9WE1-oqU?format=jpg&name=small'],https://twitter.com/SanDiegoTjuana/status/1290371519953002496
Darsha,@soymfm,2020-08-03T02:41:01.000Z,"Wuxi App Tec localizada en Wuhan y q es un laboratorio biol??gico tiene como ppal accionista a Soros 
 y , a su vez wuxi es due??a de Fosun Pharma , a su vez esta se ali?? con Gilead Sciences para sacar el Remdesivir, vaya q Soros se lo lleva todo con el coronavirus",????,1,2,3,[],https://twitter.com/soymfm/status/1290115427029327872
Tian_A1 (Thierry),@Tian_A1,2020-08-04T19:46:52.000Z,"Significance of #Covid19 Vaccine Research Not Backed by [ NewsClick ] Most of these candidate vaccines are backed by big pharma companies such as Astra Zeneca (#Oxford ), #Pfizer, BioNtech, Fosun Pharma, Sinovac and Moderna .Significance of COVID-19 Vaccine Research Not Backed by Big Pharma | NewsClick
If the motto is to really win over the pandemic, the world needs a vaccine that is accessible by all, rather than one which is developed for hoarding by a few and profiteering by the pharma giants.
newsclick.in",,,,,['https://pbs.twimg.com/card_img/1357993736924516353/RU30aNcv?format=jpg&name=small'],https://twitter.com/Tian_A1/status/1290735977791660046
ABS-CBN News,@ABSCBNNews,2020-08-05T15:52:06.000Z,"?€? In China, clinical trials in humans begin for potential COVID-19 vaccine developed by German pharmaceutical group BioNTech with Chinese company Fosun PharmaGerman-Chinese coronavirus vaccine trial begins in China
BERLIN - Clinical trials on humans have begun in China for a potential coronavirus vaccine developed by German pharmaceutical group BioNTech with Chinese company Fosun Pharma, the companies said...
news.abs-cbn.com",,3,3,5,['https://pbs.twimg.com/card_img/1357214806202286081/4l3b-Au9?format=jpg&name=small'],https://twitter.com/ABSCBNNews/status/1291039286339354624
Samaa Health,@HealthSamaa,2020-08-05T13:14:08.000Z,"Clinical trials began in China for a potential #CoronaVaccine developed by German pharma BioNTech & Chinese firm Fosun Pharma.

The vaccine, BNT162b1, is 1 of 4 based on mRNA technology. Another vaccine by BioNTech & Pfizer is in a phase 3 trial

#SamaaTV??????????????????????????????????€?????????????
??????",,,,1,[],https://twitter.com/HealthSamaa/status/1290999532185161728
????????????????????,@Ein_Edelweis,2020-08-05T11:06:11.000Z,"Die Mainzer #Biontech SE kommt bei ihren Bem??hungen um einen #Covid19-Impfstoff voran. 
Wie das Unternehmen mitteilt, hat die klinische Studie in China begonnen. Sie wird gemeinsam mit dem chinesischen Partner Fosun Pharma durchgef??hrt. 
Die Studie umfasst 144 Probanden.

#Corona",???€,,2,8,[],https://twitter.com/Ein_Edelweis/status/1290967333004083201
"T @
??????4,400???????????????
??????FIRE???",T @,2020-08-05T10:04:00.000Z,"????????????????????????BNTX???
??????????????????????????????????€?????????????????????????????????????????????????????€?

BioNTech, Fosun Pharma launch COVID-19 vaccine trial in China??????????????????????????????????€?????????????
??????",,,,3,[],https://twitter.com/restofmylife_T/status/1290951681027399680
kyookine,@kyookine,2020-08-05T10:07:25.000Z,"$BNTX

BioNTech, Fosun Pharma launch COVID-19 vaccine trial in China 

??????????????????????€?????????????????????????????????????COVID-19???????????????????????????

https://seekingalpha.com/news/3600569-biontech-fosun-pharma-launch-covidminus-19-vaccine-trial-in-china?source=tweet?€?",,,,1,['https://pbs.twimg.com/media/EepicmbVAAIiJyf?format=png&name=small'],https://twitter.com/kyookine/status/1290952543783116800
Jean-Pierre Bodjoko,@JPBodjoko,2020-08-05T12:36:55.000Z,"#Covid_19 :L'alliance germano-chinoise Biontech/Fosun Pharma a annonc?? mercredi le d??but d'une phase d'essais cliniques pour tester un potentiel #vaccin contre le #coronavirus sur une centaine de personnes en Chine.#AFP #Allemagne #Germany #Chine #OMS 
@OMS_Afrique
 @CovidFrance",,,2,3,[],https://twitter.com/JPBodjoko/status/1290990166430167041
?????????????? GMP,@GMPnewsRU,2020-08-05T13:05:18.000Z,BioNTech ?? Fosun Pharma ???????????? ?????????????????? ???? ?????????? ????????-?????????????? ???? COVID-19 ?? ?????????? - https://is.gd/IuQZ3f,,,,,['https://pbs.twimg.com/media/EeqLNccWoAEk6xt?format=jpg&name=small'],https://twitter.com/GMPnewsRU/status/1290997309250195456
EHA News - Deutsch,@eha_deutsch,2020-08-05T11:29:45.000Z,"Die Mainzer Biontech SE kommt bei ihren Bem??hungen um einen Covid-19-Impfstoff voran. Wie das in den USA b??rsennotierte Unternehmen mitteilt, hat die klinische Studie mit einem Impfstoffkandidaten in China begonnen.",,1,,,['https://pbs.twimg.com/media/Eep1VhcXYAARRDl?format=jpg&name=small'],https://twitter.com/eha_deutsch/status/1290973260889444357
EHA News - Deutsch,@eha_deutsch,2020-08-05T11:35:26.000Z,Sie wird gemeinsam mit dem chinesischen Partner Fosun Pharma durchgef??hrt. Die Studie umfasst 144 Probanden in zwei Altersgruppen. Die ersten 72 seien bereits geimpft worden.,,,,,[],https://twitter.com/eha_deutsch/status/1290974690912108546
"Andy_Weeble_Weaver
#IconoclasmIsNotHeresy",,2020-08-05T15:20:41.000Z,"Fosun Pharma, BioNTech launch coronavirus vaccine trial in China

""144 participants in mainland China will receive two shots of the BNT162b1 coronavirus vaccine candidate spaced by 21 days""Fosun Pharma, BioNTech launch coronavirus vaccine trial in China
144 participants in mainland China will receive two shots of the BNT162b1 coronavirus vaccine candidate spaced by 21 days.
scmp.com",???? ??? ???? ????,,1,1,['https://pbs.twimg.com/card_img/1357925884326510596/3367-1x3?format=jpg&name=small'],https://twitter.com/AndrewW66619812/status/1291031380089024512
Claude Waddington,@Mr_C_Wadd,2020-08-05T13:29:03.000Z,"@BioNTech_Group
 and #FosunPharma Initiate Clinical Trial of BNT162b1 Against COVID-19 in China.

#BioNTech #Covid19 #China #Pharma #BNT162b1 #coronavirus #drug #biotech #Shanghai #pharmaceuticals #Corona",,,,1,"['https://pbs.twimg.com/media/EeqQMxuXkAEmQfM?format=png&name=360x360', 'https://pbs.twimg.com/media/EeqQMxuWkAgLO0W?format=png&name=360x360', 'https://pbs.twimg.com/media/EeqQXwMXgAADZtG?format=jpg&name=360x360']",https://twitter.com/Mr_C_Wadd/status/1291003286938619907
Opoyi,@Opoyis,2020-08-05T15:35:39.000Z,"Clinical trials for a potential coronavirus vaccine developed by German pharmaceutical group BioNTech, in collaboration with Chinese company Fosun Pharma, started in China on Wednesday.

Read now: https://bit.ly/3fuWIQ0

#COVID19 #BioNTech #China #CoronaVirus #Vaccine #OpoyiHuman trial of German-Chinese coronavirus vaccine begins
Human trials of the BNT162b1 coronavirus vaccine has started in China Coronavirus vaccine BNT162b2 is also being evaluated in a global phase 3 trial  The COVID-19 pandemic has claimed more than...
opoyi.com",,,,,[],https://twitter.com/Opoyis/status/1291035145181384705
Briefing.com,@Briefingcom,2020-08-05T11:21:06.000Z,$BNTX: BioNTech and Fosun Pharma begin clinical trial of mRNA-based COVID-19 vaccine candidate in China https://bit.ly/3kfJNF5,,,1,,[],https://twitter.com/Briefingcom/status/1290971087480602629
Juliette Andrieu,@Juliette3211,2020-08-05T16:20:01.000Z,"L'alliance germano-chinoise Biontech/Fosun Pharma a annonc?? le d??but d'une phase d'essais cliniques pour tester un vaccin  contre le #Covid_19 sur une centaine de personnes en Chine.
Ces essais ont pour but de confirmer l'innocuit?? et l'immunog??nicit??.Vaccin coronavirus: l'alliance germano-chinoise Biontech/Fosun lance des essais cliniques
Les tests cliniques devront ??tre r??alis??s sur 144 personnes en tout, ??g??es de 18 ?? 55 ans, dans le cadre d'une ??tude randomis??e.
lefigaro.fr",,,,,['https://pbs.twimg.com/card_img/1356948145561767940/rHiTIu04?format=png&name=240x240'],https://twitter.com/Juliette3211/status/1291046311236710408
"???????????????
?????????",@CrazeeNeco,2020-08-05T10:04:06.000Z,"$BNTX ?????????????????????????????????????????????
BioNTech, Fosun Pharma launch COVID-19 vaccine trial in ChinaBioNTech, Fosun Pharma launch COVID-19 vaccine trial in China (NASDAQ:BNTX)
BioNTech (NASDAQ:BNTX) and Fosun Pharmaceutical announce that the first 72 participants have been dosed with BNT162b1 in China.
seekingalpha.com",????,,,,['https://pbs.twimg.com/card_img/1356940025246732290/tVF5SYa0?format=png&name=240x240'],https://twitter.com/CrazeeNeco/status/1290951709657726976
Monicatwit,@MonicavanDelden,2020-08-05T21:01:02.000Z,"Fosun Pharma, BioNTech launch coronavirus vaccine trial in China",,,1,,[],https://twitter.com/MonicavanDelden/status/1291117030892945408
"A sucker born every minute,,,",@ynynkn,2020-08-05T10:33:04.000Z,"BioNTech, Fosun Pharma launch COVID-19 vaccine trial in China  
?????????????????????????????????????€??€??€?BioNTech, Fosun Pharma launch COVID-19 vaccine trial in China (NASDAQ:BNTX)
BioNTech (NASDAQ:BNTX) and Fosun Pharmaceutical announce that the first 72 participants have been dosed with BNT162b1 in China.
seekingalpha.com",,,,,['https://pbs.twimg.com/card_img/1356940025246732290/tVF5SYa0?format=png&name=240x240'],https://twitter.com/ynynkn/status/1290958998070411264
